id,price (Millions)
317,0.0
78,0.0
361,0.0
91,0.0
494,0.0
210,0.0
177,0.0
250,0.0
517,0.0
427,0.0
7,0.0
498,0.0
423,0.0
425,0.0
530,0.0
500,0.0
499,0.0
56,0.0
477,0.0
487,0.0
73,0.0
164,0.0
539,0.0
175,0.0
305,0.0
3,0.0
464,0.0
185,0.0
11,0.0
513,0.0
71,0.0
399,0.0
80,0.0
484,0.0
430,0.0
297,0.0
211,0.0
432,0.0
395,0.0
524,0.0
159,0.0
368,0.0
77,0.0
200,0.0
452,0.0
256,0.0
84,0.0
138,0.0
474,0.0
541,0.0
31,0.0
518,0.0
285,0.0
325,0.0
441,0.0
544,0.0
10,0.0
534,0.0
275,0.0
466,0.0
342,0.0
391,0.0
226,0.0
462,0.0
246,0.0
85,0.0
74,0.0
186,0.0
248,0.0
79,0.0
378,0.0
149,0.0
355,0.0
83,0.0
443,0.0
76,0.0
229,0.0
219,0.0
69,0.0
532,0.0
64,0.0
308,0.0
105,0.0
87,0.0
538,0.0
34,0.0
501,0.0
306,0.0
1,0.0
12,0.0
272,0.0
23,0.0
366,0.0
183,0.0
90,0.0
118,0.0
132,0.0
141,0.0
102,0.0
150,0.0
468,0.0
19,0.0
209,0.0
154,0.0
16,0.0
358,0.0
40,0.0
55,0.0
156,0.0
47,0.0
94,0.0
336,0.0
413,0.0
472,0.0
238,0.0
545,0.0
471,0.0
512,0.0
362,0.0
365,0.0
521,0.0
300,0.0
372,0.0
374,0.0
166,0.0
542,0.0
174,0.0
394,0.0
70,0.0
332,0.0
334,0.0
133,0.0
173,0.0
125,0.0
389,0.0
522,0.0
504,0.0
168,0.0
369,0.0
302,0.0
528,0.0
383,0.0
236,0.0
303,0.0
461,0.0
440,0.0
20,0.0
377,0.0
57,0.0
230,0.0
278,0.0
376,0.0
266,0.0
281,0.0
481,0.0
221,0.0
26,0.0
287,0.0
43,0.0
396,0.0
426,0.0
196,0.0
453,0.0
155,0.0
